application_id,application_date,application_type,lab_name,lab_type,ownership,year_established,lab_address,state,city,pin_code,lab_contact_number,lab_email,lab_license_number,nabl_accreditation_number,iso_certification,number_of_technical_staff,head_of_lab,designation,equipment_list,test_capabilities,data_collection_purpose,data_retention_period,data_encryption,anonymization_required,user_consent,consent_timestamp,digital_signature,declaration
CDTL3000,2022-09-13,Registration of CDTL,CDTL Chennai,Autonomous,Central Govt,2006,India,Maharashtra,Mumbai,ABCDE,9199909407,invalid_email,,,None,77,Dr_0,Director,"HPLC, GC-MS, UV Spectrophotometer",Microbiological,Regulatory Drug Testing,5 years,False,False,True,2024-11-09,,I hereby declare that the information is correct
CDTL3001,2024-05-05,Registration of CDTL,CDTL Chennai,Autonomous,State Govt,1991,India,Maharashtra,Pune,371911,9019036619,lab1@cdtl.gov.in,,NABL-6VL9GC,None,47,Dr_1,Director,"HPLC, GC-MS, UV Spectrophotometer",Microbiological,Regulatory Drug Testing,5 years,False,True,False,2024-07-21,SIGNED_WXU0K7,I hereby declare that the information is correct
CDTL3002,2023-05-05,Registration of CDTL,Central Drugs Testing Laboratory Mumbai,Autonomous,State Govt,2013,India,Gujarat,Delhi,658916,123,invalid_email,,NABL-O6T9TK,ISO 9001,43,Dr_2,Director,"HPLC, GC-MS, UV Spectrophotometer",All,Regulatory Drug Testing,5 years,True,False,False,2021-09-25,SIGNED_KCWH5Q,I hereby declare that the information is correct
CDTL3003,2021-10-22,Registration of CDTL,Central Drugs Testing Laboratory Mumbai,Autonomous,Private,1998,India,Delhi,Chennai,996787,9774079419,lab3@cdtl.gov.in,CDTL-8P0RPK,NABL-2UNICF,ISO 17025,17,Dr_3,Director,"HPLC, GC-MS, UV Spectrophotometer",Chemical,Regulatory Drug Testing,,False,True,True,2021-09-08,SIGNED_KV8KPA,I hereby declare that the information is correct
CDTL3004,2022-03-16,Registration of CDTL,Central Drugs Testing Laboratory Mumbai,Government,Private,1992,India,Delhi,Pune,ABCDE,123,invalid_email,,,ISO 9001,7,Dr_4,Director,"HPLC, GC-MS, UV Spectrophotometer",All,Regulatory Drug Testing,5 years,False,True,True,2024-11-18,SIGNED_05SKW2,I hereby declare that the information is correct
CDTL3005,2021-06-25,Registration of CDTL,Regional Drug Testing Lab Delhi,Autonomous,Central Govt,2008,India,Delhi,Ahmedabad,842688,9203257761,invalid_email,CDTL-YYKH1V,NABL-GCUS2E,None,30,Dr_5,Director,"HPLC, GC-MS, UV Spectrophotometer",Stability,Regulatory Drug Testing,,False,False,True,2024-08-07,SIGNED_SSF5H7,I hereby declare that the information is correct
CDTL3006,2023-10-04,Registration of CDTL,CDTL Chennai,Autonomous,State Govt,1987,India,Gujarat,Chennai,ABCDE,9929899096,lab6@cdtl.gov.in,CDTL-E9J8Z5,,None,41,Dr_6,Director,"HPLC, GC-MS, UV Spectrophotometer",Chemical,Regulatory Drug Testing,,True,True,True,2023-05-22,SIGNED_Z0F1IO,I hereby declare that the information is correct
CDTL3007,2022-02-14,Registration of CDTL,Central Drugs Testing Laboratory Mumbai,Private,Central Govt,2008,India,Tamil Nadu,Pune,998844,9383536730,lab7@cdtl.gov.in,,NABL-FCCGF2,ISO 17025,90,Dr_7,Director,"HPLC, GC-MS, UV Spectrophotometer",Chemical,Regulatory Drug Testing,,False,False,False,2024-10-27,,I hereby declare that the information is correct
CDTL3008,2022-09-07,Registration of CDTL,CDTL Chennai,Private,State Govt,2015,India,Delhi,Ahmedabad,646351,123,invalid_email,,NABL-47TZVH,ISO 17025,87,Dr_8,Director,"HPLC, GC-MS, UV Spectrophotometer",Stability,Regulatory Drug Testing,,False,True,False,2024-08-14,SIGNED_9BCOL2,I hereby declare that the information is correct
CDTL3009,2022-04-14,Registration of CDTL,CDTL Chennai,Autonomous,Private,1997,India,Maharashtra,Pune,ABCDE,123,invalid_email,CDTL-P5EOLV,,ISO 9001,21,Dr_9,Director,"HPLC, GC-MS, UV Spectrophotometer",Microbiological,Regulatory Drug Testing,5 years,False,False,True,2021-06-20,,I hereby declare that the information is correct
CDTL3010,2024-06-23,Registration of CDTL,Regional Drug Testing Lab Delhi,Government,Central Govt,1981,India,Maharashtra,Ahmedabad,564134,9414693282,lab10@cdtl.gov.in,CDTL-2Y31TB,NABL-WMPDXQ,ISO 9001,65,Dr_10,Director,"HPLC, GC-MS, UV Spectrophotometer",Microbiological,Regulatory Drug Testing,5 years,False,False,False,2024-05-01,SIGNED_XG1GAI,I hereby declare that the information is correct
CDTL3011,2021-11-27,Registration of CDTL,Public Health Lab Pune,Autonomous,Central Govt,2020,India,Tamil Nadu,Delhi,496622,9633129878,lab11@cdtl.gov.in,,NABL-WX3AM1,ISO 17025,72,Dr_11,Director,"HPLC, GC-MS, UV Spectrophotometer",All,Regulatory Drug Testing,5 years,True,False,True,2022-11-17,SIGNED_183XII,I hereby declare that the information is correct
CDTL3012,2023-07-20,Registration of CDTL,Regional Drug Testing Lab Delhi,Autonomous,Central Govt,2002,India,Tamil Nadu,Pune,753337,9665369419,lab12@cdtl.gov.in,CDTL-KWKI0V,NABL-SXZX89,ISO 9001,54,Dr_12,Director,"HPLC, GC-MS, UV Spectrophotometer",Stability,Regulatory Drug Testing,5 years,True,False,True,2022-08-30,SIGNED_JAV5AU,I hereby declare that the information is correct
CDTL3013,2021-06-17,Registration of CDTL,Regional Drug Testing Lab Delhi,Autonomous,Private,1997,India,Delhi,Chennai,ABCDE,123,lab13@cdtl.gov.in,CDTL-695YBS,NABL-6YMNG2,None,70,Dr_13,Director,"HPLC, GC-MS, UV Spectrophotometer",Stability,Regulatory Drug Testing,5 years,True,True,False,2023-03-12,,I hereby declare that the information is correct
CDTL3014,2024-01-12,Registration of CDTL,Central Drugs Testing Laboratory Mumbai,Autonomous,Central Govt,1980,India,Tamil Nadu,Ahmedabad,ABCDE,9079046869,invalid_email,,NABL-PURCNQ,ISO 9001,51,Dr_14,Director,"HPLC, GC-MS, UV Spectrophotometer",Microbiological,Regulatory Drug Testing,5 years,True,False,True,2021-02-04,SIGNED_F4O645,I hereby declare that the information is correct
CDTL3015,2021-06-21,Registration of CDTL,Regional Drug Testing Lab Delhi,Private,Private,1991,India,Tamil Nadu,Pune,ABCDE,9945547039,lab15@cdtl.gov.in,,,None,67,Dr_15,Director,"HPLC, GC-MS, UV Spectrophotometer",Microbiological,Regulatory Drug Testing,,True,True,True,2023-07-06,SIGNED_6M6P8P,I hereby declare that the information is correct
CDTL3016,2023-09-25,Registration of CDTL,Central Drugs Testing Laboratory Mumbai,Private,State Govt,2001,India,Delhi,Ahmedabad,178427,9975695824,lab16@cdtl.gov.in,CDTL-HRDRAG,NABL-YTHG82,None,56,Dr_16,Director,"HPLC, GC-MS, UV Spectrophotometer",Stability,Regulatory Drug Testing,,False,True,True,2023-08-24,,I hereby declare that the information is correct
CDTL3017,2023-11-01,Registration of CDTL,Central Drugs Testing Laboratory Mumbai,Private,Private,1984,India,Tamil Nadu,Ahmedabad,327866,123,lab17@cdtl.gov.in,,NABL-S1KQIA,ISO 17025,87,Dr_17,Director,"HPLC, GC-MS, UV Spectrophotometer",Stability,Regulatory Drug Testing,,True,False,True,2024-02-22,SIGNED_AJU0OD,I hereby declare that the information is correct
CDTL3018,2023-04-30,Registration of CDTL,Public Health Lab Pune,Government,State Govt,2011,India,Maharashtra,Pune,774265,9082473268,invalid_email,CDTL-7IK469,NABL-J1UWX1,ISO 9001,96,Dr_18,Director,"HPLC, GC-MS, UV Spectrophotometer",Stability,Regulatory Drug Testing,,False,False,True,2022-12-26,SIGNED_N8YLEB,I hereby declare that the information is correct
CDTL3019,2021-06-09,Registration of CDTL,Public Health Lab Pune,Autonomous,Central Govt,1987,India,Gujarat,Ahmedabad,395353,123,invalid_email,CDTL-H2W1EA,,ISO 9001,62,Dr_19,Director,"HPLC, GC-MS, UV Spectrophotometer",Microbiological,Regulatory Drug Testing,5 years,True,False,False,2023-10-10,,I hereby declare that the information is correct
CDTL3020,2024-10-18,Registration of CDTL,CDTL Chennai,Private,State Govt,2019,India,Maharashtra,Pune,783581,123,lab20@cdtl.gov.in,CDTL-R4T0EZ,,ISO 17025,77,Dr_20,Director,"HPLC, GC-MS, UV Spectrophotometer",All,Regulatory Drug Testing,5 years,True,True,False,2021-09-27,SIGNED_8E6UTF,I hereby declare that the information is correct
CDTL3021,2024-02-15,Registration of CDTL,Central Drugs Testing Laboratory Mumbai,Autonomous,Central Govt,1986,India,Tamil Nadu,Delhi,571161,123,lab21@cdtl.gov.in,CDTL-8SNH7N,NABL-JQ9SHI,None,19,Dr_21,Director,"HPLC, GC-MS, UV Spectrophotometer",Chemical,Regulatory Drug Testing,5 years,False,False,True,2022-03-14,SIGNED_IDMFCL,I hereby declare that the information is correct
CDTL3022,2021-08-18,Registration of CDTL,CDTL Chennai,Autonomous,Central Govt,1983,India,Delhi,Delhi,729095,9065316120,lab22@cdtl.gov.in,CDTL-YB65GM,NABL-XW793S,None,40,Dr_22,Director,"HPLC, GC-MS, UV Spectrophotometer",All,Regulatory Drug Testing,,False,False,True,2022-10-27,SIGNED_93EJX8,I hereby declare that the information is correct
CDTL3023,2021-08-21,Registration of CDTL,State Drug Control Lab Gujarat,Autonomous,Private,2011,India,Delhi,Chennai,922287,123,invalid_email,,NABL-8XDE6Z,ISO 9001,56,Dr_23,Director,"HPLC, GC-MS, UV Spectrophotometer",Chemical,Regulatory Drug Testing,5 years,True,True,True,2021-12-30,,I hereby declare that the information is correct
CDTL3024,2022-12-20,Registration of CDTL,CDTL Chennai,Government,State Govt,2022,India,Tamil Nadu,Chennai,968221,123,lab24@cdtl.gov.in,CDTL-N835Q6,NABL-AMM9RP,None,71,Dr_24,Director,"HPLC, GC-MS, UV Spectrophotometer",Chemical,Regulatory Drug Testing,5 years,False,False,True,2023-08-11,,I hereby declare that the information is correct
